"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UZM00038927","1936-01-19","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  130",",,r","  -30",",,r","   36",",,r"
"UZM00038927","1936-01-20","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  114",",,r","  -32",",,r","   30",",,r"
"UZM00038927","1936-01-21","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"   65",",,r","  -15",",,r","   16",",,r"
"UZM00038927","1936-01-22","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"   95",",,r","  -49",",,r","   17",",,r"
"UZM00038927","1936-01-23","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  108",",,r","  -53",",,r","    7",",,r"
"UZM00038927","1936-01-24","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  114",",,r","  -58",",,r","   13",",,r"
"UZM00038927","1936-01-25","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  135",",,r","  -50",",,r","   35",",,r"
"UZM00038927","1936-01-26","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  152",",,r","  -10",",,r","   57",",,r"
"UZM00038927","1936-01-27","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  105",",,r","  -17",",,r","   46",",,r"
"UZM00038927","1936-01-28","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  142",",,r","  -20",",,r","   51",",,r"
"UZM00038927","1936-01-29","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  176",",,r","   -2",",,r","   64",",,r"
"UZM00038927","1936-01-30","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  189",",,r","   -2",",,r","   73",",,r"
"UZM00038927","1936-01-31","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  185",",,r","   10",",,r","   86",",,r"
"UZM00038927","1936-02-01","37.2294","67.2694","309.0","TERMEZ, UZ","    2",",,r",,,"  167",",,r","   60",",,r","   97",",,r"
"UZM00038927","1936-02-02","37.2294","67.2694","309.0","TERMEZ, UZ","    0","T,,r",,,"  142",",,r","  -14",",,r","   56",",,r"
"UZM00038927","1936-02-03","37.2294","67.2694","309.0","TERMEZ, UZ","    0","T,,r",,,"  170",",,r","   -5",",,r","   71",",,r"
"UZM00038927","1936-02-04","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  170",",,r","   -3",",,r","   94",",,r"
"UZM00038927","1936-02-05","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  120",",,r","   31",",,r","   67",",,r"
"UZM00038927","1936-02-06","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  128",",,r","   33",",,r","   71",",,r"
"UZM00038927","1936-02-07","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  166",",,r","    8",",,r","   70",",,r"
"UZM00038927","1936-02-08","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  205",",,r","   14",",,r","   97",",,r"
"UZM00038927","1936-02-09","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  205",",,r","   80",",,r","  128",",,r"
"UZM00038927","1936-02-10","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  216",",,r","   67",",,r","  134",",,r"
"UZM00038927","1936-02-11","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  227",",,r","   42",",,r","  125",",,r"
"UZM00038927","1936-02-12","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  200",",,r","   65",",,r","  124",",,r"
"UZM00038927","1936-02-13","37.2294","67.2694","309.0","TERMEZ, UZ","    6",",,r",,,"  218",",,r","   84",",,r","  142",",,r"
"UZM00038927","1936-02-14","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  248",",,r","   80",",,r","  149",",,r"
"UZM00038927","1936-02-15","37.2294","67.2694","309.0","TERMEZ, UZ","    9",",,r",,,"  219",",,r","   84",",,r","  120",",,r"
"UZM00038927","1936-02-16","37.2294","67.2694","309.0","TERMEZ, UZ","   18",",,r",,,"  150",",,r","   46",",,r","  105",",,r"
"UZM00038927","1936-02-17","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  158",",,r","   33",",,r","   98",",,r"
"UZM00038927","1936-02-18","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  139",",,r","   15",",,r","   64",",,r"
"UZM00038927","1936-02-19","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  167",",,r","    0",",,r","   70",",,r"
"UZM00038927","1936-02-20","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  189",",,r","   35",",,r","  105",",,r"
"UZM00038927","1936-02-21","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  155",",,r","   60",",,r","  102",",,r"
"UZM00038927","1936-02-22","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  170",",,r","   55",",,r","  100",",,r"
"UZM00038927","1936-02-23","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  194",",,r","   31",",,r","   85",",,r"
"UZM00038927","1936-02-24","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"   72",",,r","  -10",",,r","   -2",",,r"
"UZM00038927","1936-02-25","37.2294","67.2694","309.0","TERMEZ, UZ","   21",",,r",,,"   12",",,r","  -45",",,r","  -20",",,r"
"UZM00038927","1936-02-26","37.2294","67.2694","309.0","TERMEZ, UZ","    0","T,,r",,,"   28",",,r","  -38",",,r","   -8",",,r"
"UZM00038927","1936-02-27","37.2294","67.2694","309.0","TERMEZ, UZ","    1",",,r",,,"   32",",,r","  -20",",,r","    2",",,r"
"UZM00038927","1936-02-28","37.2294","67.2694","309.0","TERMEZ, UZ","   28",",,r",,,"   18",",,r","   -2",",,r","    6",",,r"
"UZM00038927","1936-02-29","37.2294","67.2694","309.0","TERMEZ, UZ","  107",",,r",,,"   -7",",,r","  -30",",,r","  -18",",,r"
"UZM00038927","1936-03-01","37.2294","67.2694","309.0","TERMEZ, UZ","   10",",,r",,,"   14",",,r","  -54",",,r","  -23",",,r"
"UZM00038927","1936-03-02","37.2294","67.2694","309.0","TERMEZ, UZ","    5",",,r",,,"   29",",,r","  -51",",,r","  -12",",,r"
"UZM00038927","1936-03-03","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"   50",",,r","  -45",",,r","   -5",",,r"
"UZM00038927","1936-03-04","37.2294","67.2694","309.0","TERMEZ, UZ","    0","T,,r",,,"   85",",,r","  -35",",,r","   14",",,r"
"UZM00038927","1936-03-05","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  125",",,r","  -14",",,r","   46",",,r"
"UZM00038927","1936-03-06","37.2294","67.2694","309.0","TERMEZ, UZ","    0","T,,r",,,"  154",",,r","   -8",",,r","   63",",,r"
"UZM00038927","1936-03-07","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  102",",,r","   39",",,r","   64",",,r"
"UZM00038927","1936-03-08","37.2294","67.2694","309.0","TERMEZ, UZ","   17",",,r",,,"   45",",,r","   10",",,r","   29",",,r"
"UZM00038927","1936-03-09","37.2294","67.2694","309.0","TERMEZ, UZ","    1",",,r",,,"   92",",,r","  -23",",,r","   28",",,r"
"UZM00038927","1936-03-10","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  125",",,r","  -16",",,r","   42",",,r"
"UZM00038927","1936-03-11","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  140",",,r","   -9",",,r","   54",",,r"
"UZM00038927","1936-03-12","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  184",",,r","    5",",,r","   83",",,r"
"UZM00038927","1936-03-13","37.2294","67.2694","309.0","TERMEZ, UZ","    5",",,r",,,"  210",",,r","   85",",,r","  133",",,r"
"UZM00038927","1936-03-14","37.2294","67.2694","309.0","TERMEZ, UZ","   99",",,r",,,"  180",",,r","   99",",,r","  125",",,r"
"UZM00038927","1936-03-15","37.2294","67.2694","309.0","TERMEZ, UZ","   12",",,r",,,"  100",",,r","   61",",,r","   75",",,r"
"UZM00038927","1936-03-16","37.2294","67.2694","309.0","TERMEZ, UZ","    2",",,r",,,"  145",",,r","   38",",,r","   85",",,r"
"UZM00038927","1936-03-17","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  191",",,r","   30",",,r","  102",",,r"
"UZM00038927","1936-03-18","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  213",",,r","   65",",,r","  127",",,r"
"UZM00038927","1936-03-19","37.2294","67.2694","309.0","TERMEZ, UZ","    0","T,,r",,,"  212",",,r","   89",",,r","  150",",,r"
"UZM00038927","1936-03-20","37.2294","67.2694","309.0","TERMEZ, UZ","    3",",,r",,,"  224",",,r","   89",",,r","  151",",,r"
"UZM00038927","1936-03-21","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  251",",,r","   81",",,r","  156",",,r"
"UZM00038927","1936-03-22","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  274",",,r","   96",",,r","  178",",,r"
"UZM00038927","1936-03-23","37.2294","67.2694","309.0","TERMEZ, UZ","   69",",,r",,,"  195",",,r","   16",",,r","   74",",,r"
"UZM00038927","1936-03-24","37.2294","67.2694","309.0","TERMEZ, UZ","   94",",,r",,,"   16",",,r","  -19",",,r","   -3",",,r"
"UZM00038927","1936-03-25","37.2294","67.2694","309.0","TERMEZ, UZ","   14",",,r",,,"   67",",,r","  -10",",,r","   22",",,r"
"UZM00038927","1936-03-26","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  161",",,r","   -7",",,r","   72",",,r"
"UZM00038927","1936-03-27","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  201",",,r","   44",",,r","  120",",,r"
"UZM00038927","1936-03-28","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  222",",,r","   75",",,r","  140",",,r"
"UZM00038927","1936-03-29","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  250",",,r","   85",",,r","  161",",,r"
"UZM00038927","1936-03-30","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  275",",,r","   84",",,r","  169",",,r"
"UZM00038927","1936-03-31","37.2294","67.2694","309.0","TERMEZ, UZ","   26",",,r",,,"  175",",,r","   90",",,r","  136",",,r"
"UZM00038927","1936-04-01","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  256",",,r","   97",",,r","  165",",,r"
"UZM00038927","1936-04-02","37.2294","67.2694","309.0","TERMEZ, UZ","  149",",,r",,,"  212",",,r","   68",",,r","  112",",,r"
"UZM00038927","1936-04-03","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  160",",,r","   36",",,r","   87",",,r"
"UZM00038927","1936-04-04","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  150",",,r","   70",",,r","  100",",,r"
"UZM00038927","1936-04-05","37.2294","67.2694","309.0","TERMEZ, UZ","   33",",,r",,,"  130",",,r","   80",",,r","   96",",,r"
"UZM00038927","1936-04-06","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  164",",,r","   58",",,r","  109",",,r"
"UZM00038927","1936-04-07","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  188",",,r","   47",",,r","  110",",,r"
"UZM00038927","1936-04-08","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  190",",,r","   56",",,r","  121",",,r"
"UZM00038927","1936-04-09","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  217",",,r","   58",",,r","  132",",,r"
"UZM00038927","1936-04-10","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  260",",,r","   56",",,r","  154",",,r"
"UZM00038927","1936-04-11","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  254",",,r","  101",",,r","  162",",,r"
"UZM00038927","1936-04-12","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  255",",,r","   96",",,r","  178",",,r"
"UZM00038927","1936-04-13","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  298",",,r","  110",",,r","  202",",,r"
"UZM00038927","1936-04-14","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  327",",,r","  119",",,r","  216",",,r"
"UZM00038927","1936-04-15","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  338",",,r","  121",",,r","  229",",,r"
"UZM00038927","1936-04-16","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  350",",,r","  130",",,r","  232",",,r"
"UZM00038927","1936-04-17","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  310",",,r","  175",",,r","  239",",,r"
"UZM00038927","1936-04-18","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  274",",,r","  154",",,r","  215",",,r"
"UZM00038927","1936-04-19","37.2294","67.2694","309.0","TERMEZ, UZ","    7",",,r",,,"  314",",,r","  167",",,r","  213",",,r"
"UZM00038927","1936-04-20","37.2294","67.2694","309.0","TERMEZ, UZ","    0","T,,r",,,"  260",",,r","  126",",,r","  186",",,r"
"UZM00038927","1936-04-21","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  298",",,r","  130",",,r","  215",",,r"
"UZM00038927","1936-04-22","37.2294","67.2694","309.0","TERMEZ, UZ","   12",",,r",,,"  258",",,r","  176",",,r","  201",",,r"
"UZM00038927","1936-04-23","37.2294","67.2694","309.0","TERMEZ, UZ","   97",",,r",,,"  176",",,r","  106",",,r","  127",",,r"
"UZM00038927","1936-04-24","37.2294","67.2694","309.0","TERMEZ, UZ","    5",",,r",,,"  202",",,r","  104",",,r","  139",",,r"
"UZM00038927","1936-04-25","37.2294","67.2694","309.0","TERMEZ, UZ","    0","T,,r",,,"  240",",,r","   79",",,r","  160",",,r"
"UZM00038927","1936-04-26","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  261",",,r","  101",",,r","  184",",,r"
"UZM00038927","1936-04-27","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  281",",,r","  102",",,r","  191",",,r"
"UZM00038927","1936-04-28","37.2294","67.2694","309.0","TERMEZ, UZ","   34",",,r",,,"  278",",,r","  149",",,r","  208",",,r"
"UZM00038927","1936-04-29","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  312",",,r","  125",",,r","  216",",,r"
"UZM00038927","1936-04-30","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  294",",,r","  168",",,r","  223",",,r"
"UZM00038927","1936-05-01","37.2294","67.2694","309.0","TERMEZ, UZ","   16",",,r",,,"  227",",,r","  154",",,r","  178",",,r"
"UZM00038927","1936-05-02","37.2294","67.2694","309.0","TERMEZ, UZ","    2",",,r",,,"  266",",,r","  140",",,r","  190",",,r"
"UZM00038927","1936-05-03","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  259",",,r","  152",",,r","  199",",,r"
"UZM00038927","1936-05-04","37.2294","67.2694","309.0","TERMEZ, UZ","   36",",,r",,,"  218",",,r","  132",",,r","  164",",,r"
"UZM00038927","1936-05-05","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  245",",,r","   90",",,r","  168",",,r"
"UZM00038927","1936-05-06","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  283",",,r","  117",",,r","  198",",,r"
"UZM00038927","1936-05-07","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  314",",,r","  128",",,r","  224",",,r"
"UZM00038927","1936-05-08","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  354",",,r","  143",",,r","  247",",,r"
"UZM00038927","1936-05-09","37.2294","67.2694","309.0","TERMEZ, UZ",,,,,"  280",",,r","  177",",,r","  196",",,r"
"UZM00038927","1936-05-10","37.2294","67.2694","309.0","TERMEZ, UZ","    6",",,r",,,"  229",",,r","  132",",,r","  166",",,r"
"UZM00038927","1936-05-11","37.2294","67.2694","309.0","TERMEZ, UZ","    6",",,r",,,"  265",",,r","  130",",,r","  192",",,r"
"UZM00038927","1936-05-12","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  304",",,r","  135",",,r","  212",",,r"
"UZM00038927","1936-05-13","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  348",",,r","  153",",,r","  242",",,r"
"UZM00038927","1936-05-14","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  373",",,r","  168",",,r","  272",",,r"
"UZM00038927","1936-05-15","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  392",",,r","  185",",,r","  292",",,r"
"UZM00038927","1936-05-16","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  390",",,r","  199",",,r","  294",",,r"
"UZM00038927","1936-05-17","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  400",",,r","  196",",,r","  298",",,r"
"UZM00038927","1936-05-18","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  436",",,r","  231",",,r","  340",",,r"
"UZM00038927","1936-05-19","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  364",",,r","  234",",,r","  289",",,r"
"UZM00038927","1936-05-20","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  363",",,r","  207",",,r","  284",",,r"
"UZM00038927","1936-05-21","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  374",",,r","  209",",,r","  290",",,r"
"UZM00038927","1936-05-22","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  365",",,r","  186",",,r","  278",",,r"
"UZM00038927","1936-05-23","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  370",",,r","  176",",,r","  276",",,r"
"UZM00038927","1936-05-24","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  357",",,r","  175",",,r","  276",",,r"
"UZM00038927","1936-05-25","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  326",",,r","  220",",,r","  264",",,r"
"UZM00038927","1936-05-26","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  360",",,r","  146",",,r","  254",",,r"
"UZM00038927","1936-05-27","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  395",",,r","  180",",,r","  287",",,r"
"UZM00038927","1936-05-28","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  412",",,r","  186",",,r","  288",",,r"
"UZM00038927","1936-05-29","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  431",",,r","  190",",,r","  301",",,r"
"UZM00038927","1936-05-30","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  414",",,r","  205",",,r","  305",",,r"
"UZM00038927","1936-05-31","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  393",",,r","  225",",,r","  292",",,r"
"UZM00038927","1936-06-01","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  406",",,r","  169",",,r","  281",",,r"
"UZM00038927","1936-06-02","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  415",",,r","  175",",,r","  298",",,r"
"UZM00038927","1936-06-03","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  414",",,r","  204",",,r","  312",",,r"
"UZM00038927","1936-06-04","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  370",",,r","  214",",,r","  297",",,r"
"UZM00038927","1936-06-05","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  367",",,r","  168",",,r","  269",",,r"
"UZM00038927","1936-06-06","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  402",",,r","  172",",,r","  291",",,r"
"UZM00038927","1936-06-07","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  440",",,r","  205",",,r","  320",",,r"
"UZM00038927","1936-06-08","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  392",",,r","  270",",,r","  325",",,r"
"UZM00038927","1936-06-09","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  420",",,r","  217",",,r","  312",",,r"
"UZM00038927","1936-06-10","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  435",",,r","  216",",,r","  321",",,r"
"UZM00038927","1936-06-11","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  345",",,r","  267",",,r","  305",",,r"
"UZM00038927","1936-06-12","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  369",",,r","  246",",,r","  309",",,r"
"UZM00038927","1936-06-13","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  373",",,r","  210",",,r","  292",",,r"
"UZM00038927","1936-06-14","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  366",",,r","  170",",,r","  290",",,r"
"UZM00038927","1936-06-15","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  373",",,r","  179",",,r","  252",",,r"
"UZM00038927","1936-06-16","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  401",",,r","  162",",,r","  286",",,r"
"UZM00038927","1936-06-17","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  430",",,r","  182",",,r","  306",",,r"
"UZM00038927","1936-06-18","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  420",",,r","  180",",,r","  312",",,r"
"UZM00038927","1936-06-19","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  417",",,r","  219",",,r","  307",",,r"
"UZM00038927","1936-06-20","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  379",",,r","  206",",,r","  299",",,r"
"UZM00038927","1936-06-21","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  339",",,r","  219",",,r","  272",",,r"
"UZM00038927","1936-06-22","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  325",",,r","  199",",,r","  253",",,r"
"UZM00038927","1936-06-23","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  325",",,r","  183",",,r","  245",",,r"
"UZM00038927","1936-06-24","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  346",",,r","  124",",,r","  241",",,r"
"UZM00038927","1936-06-25","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  367",",,r","  149",",,r","  262",",,r"
"UZM00038927","1936-06-26","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  381",",,r","  145",",,r","  269",",,r"
"UZM00038927","1936-06-27","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  393",",,r","  156",",,r","  289",",,r"
"UZM00038927","1936-06-28","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  406",",,r","  166",",,r","  317",",,r"
"UZM00038927","1936-06-29","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  412",",,r","  168",",,r","  300",",,r"
"UZM00038927","1936-06-30","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  424",",,r","  180",",,r","  315",",,r"
"UZM00038927","1936-07-01","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  427",",,r","  187",",,r","  300",",,r"
"UZM00038927","1936-07-02","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  429",",,r","  227",",,r","  317",",,r"
"UZM00038927","1936-07-03","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  401",",,r","  252",",,r","  317",",,r"
"UZM00038927","1936-07-04","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  383",",,r","  233",",,r","  295",",,r"
"UZM00038927","1936-07-05","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  382",",,r","  199",",,r","  292",",,r"
"UZM00038927","1936-07-06","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  371",",,r","  232",",,r","  296",",,r"
"UZM00038927","1936-07-07","37.2294","67.2694","309.0","TERMEZ, UZ","    0",",,r",,,"  373",",,r","  204",",,r","  276",",,r"
